,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
17738,ARFGEF1,PAM_6h,64,25.31554984,3478.527171,58.9790401,2.329755445,137.4067398,0.18423805,5.427760436,
17745,ARFGEF1,tr1_t4,81,26.09292926,3102.347284,55.69871888,2.134628823,118.8960907,0.219459943,4.556640213,
17755,ARFGEF1,gpa_t4,46,26.22184721,2655.832902,51.53477372,1.965337274,101.2832117,0.258896285,3.862550601,
17733,ARFGEF1,LPS_4h,95,30.32736904,2319.556796,48.16177733,1.588063154,76.48394401,0.396519419,2.521944581,
17759,ARFGEF1,LPS_4h_Replicate,96,31.05235774,2231.453265,47.2382606,1.521245536,71.86099308,0.432117014,2.314187981,
17740,ARFGEF1,PIC_2h,84,32.17509225,5024.819598,70.88596192,2.203131583,156.1711015,0.206024623,4.853788772,
17753,ARFGEF1,hero_t0,38,36.68854178,4704.349448,68.58826028,1.8694736,128.2239419,0.286128637,3.494931542,
17734,ARFGEF1,LPS_6h,96,40.91251225,4643.46895,68.14300367,1.665578571,113.4975267,0.360470518,2.774151975,
19551,ARG2,Tnfr_KO_LPS_4h,96,0.012267147,0.014446357,0.120192999,9.797958971,1.177646068,0.010416667,96,
19538,ARG2,PAM_6h,64,2.411970343,345.8749489,18.59771354,7.710589641,143.3993374,0.016819955,59.45319262,
19545,ARG2,tr1_t4,81,3.389168877,445.1758139,21.09918989,6.225476114,131.3525027,0.025802088,38.75655284,
19542,ARG2,PIC_6h,96,3.489813522,793.3216705,28.16596653,8.070908761,227.324946,0.015351652,65.13956823,
19546,ARG2,tr2_t4,56,6.433470523,2134.734639,46.20318862,7.181689643,331.8169612,0.019388613,51.57666613,
19531,ARG2,LPS_1h,96,6.46548617,1402.89593,37.45525237,5.793106873,216.9822799,0.0297973,33.56008724,
19534,ARG2,LPS_6h,96,7.009183064,1049.854349,32.40145597,4.622715041,149.7826979,0.046795679,21.36949435,
19533,ARG2,LPS_4h,95,13.32090925,2121.27699,46.05732287,3.457520955,159.244159,0.08365085,11.95445116,
19539,ARG2,PIC_1h,96,13.79164226,2890.112592,53.75976741,3.897996076,209.5553624,0.065813836,15.19437341,
19558,ARG2,Unstimulated_Replicate,96,14.54479477,5492.907477,74.11415166,5.095579059,377.6545192,0.038513493,25.96492594,
19535,ARG2,PAM_1h,96,16.37147315,13002.14379,114.0269433,6.964977569,794.1951021,0.020613919,48.51091253,
19550,ARG2,Stat1_KO_LPS_4h,94,17.28473006,6829.595427,82.64136632,4.781177724,395.1230597,0.043745182,22.85966043,
19553,ARG2,hero_t0,38,18.68162009,4346.146057,65.92530665,3.52888595,232.6428884,0.080301703,12.45303605,
19541,ARG2,PIC_4h,90,22.36480703,12849.03026,113.3535631,5.068389945,574.5200594,0.038927809,25.68857663,
19530,ARG2,Unstimulated,96,23.34281965,8730.079003,93.43489179,4.002725172,373.9941933,0.062414925,16.0218088,
19556,ARG2,gpb_t4,53,38.07180732,23570.01978,153.5253066,4.032519533,619.0937978,0.061496024,16.26121378,
19548,ARG2,Ifnar1_KO_LPS_4h,96,40.14731444,27557.15346,166.0034742,4.134858746,686.4009173,0.058489599,17.09705685,
19554,ARG2,ifnr_t275,61,40.60387842,21674.77615,147.2235584,3.625849651,533.8104878,0.07606422,13.14678569,
19559,ARG2,LPS_4h_Replicate,96,41.14611968,19785.7537,140.6618417,3.41859312,480.8656042,0.085566776,11.68677892,
19537,ARG2,PAM_4h,85,41.16220445,22993.5858,151.6363604,3.683873651,558.6091927,0.073686944,13.57092508,
19552,ARG2,gpc_t4,56,44.30072477,26823.69173,163.7793996,3.696991424,605.4910357,0.073164956,13.66774559,
19532,ARG2,LPS_2h,96,54.43689286,14952.15177,122.2789915,2.246252222,274.6694564,0.198190558,5.045649044,
19540,ARG2,PIC_2h,84,60.85598049,34488.87304,185.711801,3.051660651,566.7293956,0.10738102,9.312632728,
19536,ARG2,PAM_2h,96,61.5147362,23986.51809,154.8758151,2.517702662,389.9312518,0.157757902,6.338826692,
23481,ARHGAP31,Tnfr_KO_LPS_4h,96,6.949554167,200.9243677,14.17477928,2.039667429,28.91183562,0.240370562,4.160243222,
23472,ARHGAP31,PIC_6h,96,11.52467972,1246.410165,35.30453462,3.063385315,108.1513929,0.106560622,9.384329587,
23479,ARHGAP31,IFNB_2h,94,12.13315509,980.3328454,31.31026741,2.580554455,80.79785007,0.150166806,6.659261297,
23464,ARHGAP31,LPS_6h,96,12.48531388,991.7735607,31.49243656,2.522358417,79.43521245,0.157176062,6.362291986,
23488,ARHGAP31,Unstimulated_Replicate,96,12.67105395,2730.804595,52.2571009,4.124132144,215.5151896,0.05879425,17.00846594,
23483,ARHGAP31,hero_t0,38,12.72807147,333.6731181,18.2667216,1.435152344,26.21552833,0.485516497,2.059662251,
23477,ARHGAP31,On_Chip_Stimulation_LPS_4h,90,15.57810618,1865.114664,43.18697332,2.772286492,119.7266628,0.130113926,7.685572393,
23482,ARHGAP31,gpc_t4,56,15.84080104,732.0029621,27.05555326,1.707966232,46.20997136,0.342800495,2.91714865,
23475,ARHGAP31,tr1_t4,81,16.3383588,1187.73284,34.46350011,2.109361199,72.69596994,0.224749169,4.449404669,
23476,ARHGAP31,tr2_t4,56,18.40984121,1799.148466,42.41637026,2.304005221,97.72753853,0.188379258,5.308440058,
23461,ARHGAP31,LPS_1h,96,19.54208478,895.2622739,29.92093371,1.531102441,45.81201464,0.426571172,2.344274685,
23484,ARHGAP31,ifnr_t275,61,19.70728111,1565.276865,39.56358003,2.007561561,79.42632249,0.248120277,4.030303421,
23468,ARHGAP31,PAM_6h,64,20.20196,1653.324209,40.66108962,2.012729934,81.83979224,0.246847645,4.051081788,
23467,ARHGAP31,PAM_4h,85,21.5232895,1907.864639,43.67910987,2.029388206,88.64187043,0.24281177,4.118416492,
23486,ARHGAP31,gpb_t4,53,22.03635625,2104.807138,45.87817714,2.081931179,95.51520742,0.230710447,4.334437434,
23489,ARHGAP31,LPS_4h_Replicate,96,23.01751462,1419.50777,37.67635559,1.636855942,61.67076653,0.37323218,2.679297376,
23469,ARHGAP31,PIC_1h,96,23.73343708,4009.964803,63.32428288,2.668146324,168.9584526,0.140469072,7.119004805,
23485,ARHGAP31,gpa_t4,46,26.55423916,5311.314412,72.87876517,2.744524696,200.0175708,0.132759532,7.532415807,
23465,ARHGAP31,PAM_1h,96,27.15427225,9670.240839,98.33738272,3.621433187,356.1222613,0.076249859,13.11477833,
23462,ARHGAP31,LPS_2h,96,28.11846548,2329.175949,48.26153695,1.716364536,82.83439049,0.339454003,2.945907221,
23471,ARHGAP31,PIC_4h,90,29.6954845,2997.303396,54.7476337,1.843634971,100.9346521,0.294205051,3.398989906,
23463,ARHGAP31,LPS_4h,95,30.52217244,5301.389782,72.81064333,2.385500032,173.689792,0.175728073,5.690610401,
23460,ARHGAP31,Unstimulated,96,33.79989405,4754.826556,68.95525039,2.04010256,140.6757829,0.240268036,4.162018457,
23487,ARHGAP31,wps_t4,49,34.53832211,3341.053112,57.8018435,1.673556791,96.7346677,0.357041823,2.800792331,
23466,ARHGAP31,PAM_2h,96,34.67581783,6633.510978,81.44636872,2.348794458,191.3007794,0.181263338,5.516835404,
23470,ARHGAP31,PIC_2h,84,34.80743356,6166.497566,78.5270499,2.256042514,177.160363,0.19647416,5.089727823,
23474,ARHGAP31,tr4_t2,72,35.78153917,4594.281239,67.78112745,1.89430441,128.3980887,0.278676572,3.588389199,
23473,ARHGAP31,tr3_t2,52,38.03534651,6326.443931,79.538946,2.091184998,166.3306506,0.228673106,4.373054694,
21088,ARHGEF3,Unstimulated_Replicate,96,2.157860483,147.8592251,12.15973787,5.635089928,68.52121641,0.031491859,31.75423849,
21081,ARHGEF3,Tnfr_KO_LPS_4h,96,4.789693633,535.8167181,23.14771518,4.832817494,111.8686829,0.042815322,23.35612493,
21077,ARHGEF3,On_Chip_Stimulation_LPS_4h,90,4.827077089,155.5574125,12.47226573,2.583813248,32.22600543,0.149788254,6.6760909,
21089,ARHGEF3,LPS_4h_Replicate,96,6.773816691,339.5484327,18.42684001,2.720303907,50.12660487,0.135134161,7.400053345,
21069,ARHGEF3,PIC_1h,96,7.75374337,733.6959567,27.08682257,3.49338652,94.62474082,0.08194203,12.20374938,
21074,ARHGEF3,tr4_t2,72,7.816821228,781.6006618,27.95712184,3.576533354,99.98957876,0.078176359,12.79159083,
21083,ARHGEF3,hero_t0,38,7.955086681,737.2997784,27.1532646,3.413321022,92.68280887,0.085831308,11.6507604,
21078,ARHGEF3,Ifnar1_KO_LPS_4h,96,8.760110585,1897.520916,43.56054311,4.972601966,216.6092423,0.040441998,24.72677031,
21073,ARHGEF3,tr3_t2,52,8.88200349,748.7969342,27.36415418,3.080853798,84.30495834,0.105355648,9.491660123,
21065,ARHGEF3,PAM_1h,96,9.027887977,662.4878081,25.73883851,2.851036541,73.38236914,0.1230253,8.12840936,
21087,ARHGEF3,wps_t4,49,9.392267029,788.8867314,28.0871275,2.990452403,83.99321793,0.111821731,8.942805572,
21086,ARHGEF3,gpb_t4,53,9.617074885,614.7684318,24.79452423,2.578177307,63.92467971,0.150443849,6.646998227,
21076,ARHGEF3,tr2_t4,56,10.19533816,1046.709833,32.35289528,3.173302814,102.6655336,0.099306338,10.06985075,
21082,ARHGEF3,gpc_t4,56,12.45822684,1327.502394,36.43490626,2.924565971,106.556287,0.116916863,8.553086117,
21060,ARHGEF3,Unstimulated,96,12.69355119,707.5209939,26.59926679,2.095494507,55.73861746,0.227733513,4.39109723,
21079,ARHGEF3,IFNB_2h,94,12.77638343,1219.066318,34.91513022,2.732786662,95.41560217,0.133902456,7.468122941,
21080,ARHGEF3,Stat1_KO_LPS_4h,94,13.52411344,2489.351333,49.8933997,3.689217775,184.067617,0.073473616,13.61032779,
21067,ARHGEF3,PAM_4h,85,13.55902657,1972.878725,44.41709947,3.275832469,145.5029766,0.09318728,10.73107836,
21075,ARHGEF3,tr1_t4,81,14.36652836,2899.747468,53.84930332,3.748247451,201.8405139,0.071177625,14.04935895,
21084,ARHGEF3,ifnr_t275,61,15.66016783,1678.099993,40.96461879,2.615848006,107.1572164,0.146141981,6.84266079,
21085,ARHGEF3,gpa_t4,46,16.97147345,1007.59022,31.74256164,1.870348013,59.3696371,0.285861162,3.498201691,
21061,ARHGEF3,LPS_1h,96,17.97723672,3573.592318,59.77953093,3.325290303,198.7842945,0.090435901,11.0575556,
21064,ARHGEF3,LPS_6h,96,20.34669037,3387.117333,58.19894615,2.860364271,166.4701861,0.12222423,8.18168376,
21066,ARHGEF3,PAM_2h,96,20.77837998,2834.389333,53.2389832,2.562229743,136.4105063,0.152322431,6.565021256,
21070,ARHGEF3,PIC_2h,84,21.64648565,5437.859565,73.74184406,3.40664278,251.2121207,0.086168158,11.60521503,
21063,ARHGEF3,LPS_4h,95,25.31972081,4554.508198,67.48709653,2.665396551,179.8798744,0.140759053,7.104338776,
21062,ARHGEF3,LPS_2h,96,26.05988065,5576.044827,74.67291896,2.865435954,213.9704668,0.121791951,8.210723206,
9141,ARID5B,Tnfr_KO_LPS_4h,96,9.975232239,1158.764043,34.04062342,3.412514376,116.1641168,0.08587189,11.64525436,
9129,ARID5B,PIC_1h,96,13.16099484,2156.96236,46.44310885,3.52884485,163.8905255,0.080303573,12.45274598,
9136,ARID5B,tr2_t4,56,13.17663645,2376.418515,48.74852321,3.699618139,180.3509207,0.073061099,13.68717437,
9121,ARID5B,LPS_1h,96,14.50715455,659.3203032,25.67723317,1.769970334,45.44794095,0.31920378,3.132794982,
9124,ARID5B,LPS_6h,96,17.8420204,1215.267,34.86067986,1.953852707,68.11263371,0.261948767,3.817540401,
9127,ARID5B,PAM_4h,85,19.83999425,3019.277145,54.94794942,2.769554705,152.1813518,0.130370732,7.670433262,
9126,ARID5B,PAM_2h,96,20.2534288,3674.796736,60.62010175,2.993078472,181.4407215,0.111625597,8.958518742,
9135,ARID5B,tr1_t4,81,20.70415675,4574.078796,67.63193621,3.266587335,220.9256263,0.093715506,10.67059282,
9147,ARID5B,wps_t4,49,22.52417217,1277.603703,35.74358268,1.586898839,56.72144987,0.397101488,2.518247927,
9125,ARID5B,PAM_1h,96,25.93879172,3202.602006,56.59153653,2.181733719,123.4676634,0.21008571,4.759962019,
9123,ARID5B,LPS_4h,95,27.13095441,2258.185659,47.52037099,1.751518589,83.23281316,0.325964645,3.067817369,
9149,ARID5B,LPS_4h_Replicate,96,27.21391229,4938.441958,70.27404897,2.582283951,181.4675488,0.149965724,6.668190405,
9144,ARID5B,ifnr_t275,61,27.43500397,11595.62029,107.6829619,3.925020825,422.6578681,0.064910667,15.40578848,
9146,ARID5B,gpb_t4,53,29.37878989,1656.303624,40.69771031,1.385275243,56.37753055,0.521108136,1.9189875,
9148,ARID5B,Unstimulated_Replicate,96,30.7805465,20019.40004,141.4899291,4.596732195,650.3913124,0.047326196,21.12994687,
9120,ARID5B,Unstimulated,96,31.26700348,8704.422504,93.29749463,2.983896256,278.3900449,0.112313655,8.903636866,
9132,ARID5B,PIC_6h,96,31.71753176,6744.728201,82.12629421,2.589302813,212.6498446,0.149153797,6.704489059,
9133,ARID5B,tr3_t2,52,34.09922683,6563.826107,81.01744323,2.375931972,192.4919336,0.177146264,5.645052734,
9130,ARID5B,PIC_2h,84,39.14826508,8297.901315,91.09281703,2.326867279,211.9608953,0.184695696,5.414311332,
9134,ARID5B,tr4_t2,72,40.79129778,6997.163094,83.64904718,2.050659129,171.5356822,0.237800656,4.205202864,
9143,ARID5B,hero_t0,38,41.19005087,8130.642349,90.17007458,2.189122681,197.3933554,0.208669896,4.792258111,
9131,ARID5B,PIC_4h,90,41.87185999,40989.6568,202.459025,4.835204957,978.9308813,0.04277305,23.37920698,
9140,ARID5B,Stat1_KO_LPS_4h,94,42.07012316,11635.90848,107.8698683,2.564049263,276.5836563,0.152106324,6.574348622,
9137,ARID5B,On_Chip_Stimulation_LPS_4h,90,43.47638401,4869.935724,69.78492477,1.605122559,112.013357,0.388135711,2.57641843,
9142,ARID5B,gpc_t4,56,43.92356257,9620.819843,98.08577799,2.233101603,219.035508,0.200531699,4.986742768,
9128,ARID5B,PAM_6h,64,43.9262459,14227.19737,119.2778159,2.715411105,323.888306,0.135621586,7.37345747,
18653,ARL5C,hero_t0,38,12.91556676,372.8208605,19.30856961,1.494984307,28.86600856,0.447431682,2.234978077,
18647,ARL5C,On_Chip_Stimulation_LPS_4h,90,22.58603853,20882.93748,144.5092989,6.398169326,924.5949638,0.024428035,40.93657073,
18658,ARL5C,Unstimulated_Replicate,96,24.52232415,28827.80504,169.7875291,6.923794337,1175.573932,0.020859874,47.93892802,
18650,ARL5C,Stat1_KO_LPS_4h,94,32.10329312,1394.751897,37.3463773,1.163319201,43.44575779,0.738928143,1.353311563,
18649,ARL5C,IFNB_2h,94,33.68623593,4570.723792,67.60712826,2.006965943,135.6852039,0.248267571,4.027912296,
18631,ARL5C,LPS_1h,96,34.34731415,4207.316699,64.86383198,1.888468824,122.4933245,0.280401518,3.566314501,
18639,ARL5C,PIC_1h,96,37.03446417,7328.914778,85.60908117,2.311605773,197.8944462,0.187142514,5.343521248,
18651,ARL5C,Tnfr_KO_LPS_4h,96,38.53274306,5209.473922,72.17668545,1.873126067,135.1960309,0.285013863,3.508601262,
18635,ARL5C,PAM_1h,96,48.55776605,6253.237645,79.07741552,1.62852252,128.779352,0.377061736,2.652085597,
18643,ARL5C,tr3_t2,52,59.46562393,9817.511046,99.08335403,1.666229116,165.0955694,0.360189096,2.776319469,
18638,ARL5C,PAM_6h,64,65.65039253,10569.80201,102.8095424,1.566015654,161.0013528,0.407762987,2.452405029,
18657,ARL5C,wps_t4,49,69.75846741,12682.72662,112.6176124,1.614393443,181.8091351,0.383690662,2.60626619,
18654,ARL5C,ifnr_t275,61,75.14360253,28399.15919,168.5205008,2.242646015,377.9318296,0.198828457,5.02946115,
18645,ARL5C,tr1_t4,81,77.76484663,35653.06906,188.820203,2.428092013,458.4728268,0.169617133,5.895630824,
18646,ARL5C,tr2_t4,56,80.06090619,17596.89793,132.6532997,1.6569048,219.793889,0.364254468,2.745333515,
18648,ARL5C,Ifnar1_KO_LPS_4h,96,88.64462673,57646.68039,240.0972311,2.708536772,650.3121793,0.136310882,7.336171444,
18644,ARL5C,tr4_t2,72,93.75717409,25894.79201,160.9185882,1.7163336,276.1899798,0.33946624,2.945801027,
18640,ARL5C,PIC_2h,84,94.40646948,17990.11071,134.1272184,1.420741811,190.5601471,0.495415599,2.018507293,
18655,ARL5C,gpa_t4,46,102.5117694,31538.64104,177.5912189,1.732398338,307.6587326,0.333199609,3.001204002,
18652,ARL5C,gpc_t4,56,104.2988686,31418.08947,177.2514865,1.699457424,301.2313548,0.34624174,2.888155538,
18642,ARL5C,PIC_6h,96,104.473493,25519.69892,159.748862,1.529085106,244.2696056,0.427697473,2.33810126,
18641,ARL5C,PIC_4h,90,107.1593666,30526.39282,174.7180381,1.630450455,284.8691047,0.376170546,2.658368687,
18632,ARL5C,LPS_2h,96,109.6811603,33630.67255,183.386675,1.671997948,306.6221442,0.35770789,2.795577137,
18634,ARL5C,LPS_6h,96,126.4240777,32544.62754,180.4012958,1.426953625,257.424283,0.491111702,2.036196647,
18659,ARL5C,LPS_4h_Replicate,96,141.9611892,44009.58317,209.7846114,1.477760313,310.0113729,0.45792252,2.183775542,
18656,ARL5C,gpb_t4,53,150.089302,68315.02963,261.37144,1.741439506,455.1625514,0.329748793,3.032611554,
18633,ARL5C,LPS_4h,95,154.0320911,42282.85524,205.6279534,1.334968265,274.5067923,0.561123059,1.782140269,
15534,ARMC8,ifnr_t275,61,0.07456959,0.210998243,0.459345451,6.159956781,2.829548126,0.026353886,37.94506755,
15533,ARMC8,hero_t0,38,1.2091134,14.74568239,3.840010727,3.175889646,12.19545031,0.099144629,10.08627504,
15523,ARMC8,tr3_t2,52,2.11788253,60.19192344,7.758345406,3.663255774,28.4208036,0.074518742,13.41944286,
15519,ARMC8,PIC_1h,96,2.632746302,201.8297736,14.2066806,5.396144926,76.66130743,0.03434257,29.11838006,
15527,ARMC8,On_Chip_Stimulation_LPS_4h,90,3.768890468,208.8751074,14.45251215,3.834686168,55.42084843,0.068004922,14.70481801,
15524,ARMC8,tr4_t2,72,4.120193343,246.4553833,15.69889752,3.810233213,59.81646074,0.068880594,14.51787714,
15517,ARMC8,PAM_4h,85,5.070596543,230.6383598,15.1867824,2.995068189,45.48544887,0.111477333,8.970433456,
15532,ARMC8,gpc_t4,56,6.026150953,613.8264256,24.77552069,4.111334231,101.8604463,0.059160854,16.90306916,
15511,ARMC8,LPS_1h,96,6.322487305,242.5528517,15.57410838,2.463288201,38.3635174,0.164804682,6.06778876,
15512,ARMC8,LPS_2h,96,7.911532101,604.898994,24.59469443,3.108714483,76.45788279,0.103475689,9.664105739,
15516,ARMC8,PAM_2h,96,8.413404609,1748.892891,41.81976675,4.970611624,207.8698187,0.040474392,24.70697992,
15535,ARMC8,gpa_t4,46,8.522781394,451.6754119,21.25265658,2.493629204,52.99624513,0.16081859,6.218186608,
15538,ARMC8,Unstimulated_Replicate,96,8.661026996,1578.433284,39.72950143,4.587158249,182.2455102,0.047523953,21.0420208,
15530,ARMC8,Stat1_KO_LPS_4h,94,8.913149417,1385.777129,37.22602757,4.176529062,155.475586,0.05732829,17.443395,
15510,ARMC8,Unstimulated,96,9.195885069,761.8506437,27.60164205,3.001520989,82.84690793,0.110998531,9.009128247,
15515,ARMC8,PAM_1h,96,9.236151887,345.4623133,18.58661651,2.012376663,37.4032733,0.246934321,4.049659832,
15529,ARMC8,IFNB_2h,94,9.428003034,743.5728241,27.26853176,2.892291364,78.8685389,0.119540734,8.365349334,
15518,ARMC8,PAM_6h,64,9.48727964,1300.949878,36.06868279,3.801793998,137.1257018,0.069186735,14.4536376,
15520,ARMC8,PIC_2h,84,9.516248971,1402.681101,37.45238445,3.935624695,147.3985291,0.064561356,15.48914174,
15528,ARMC8,Ifnar1_KO_LPS_4h,96,10.21679421,1737.114893,41.67871031,4.079431322,170.0254363,0.060089799,16.64175991,
15521,ARMC8,PIC_4h,90,12.38094399,1607.682642,40.09591803,3.238518651,129.8513784,0.095347036,10.48800305,
15539,ARMC8,LPS_4h_Replicate,96,13.33352779,2483.391335,49.83363659,3.737468237,186.2516339,0.071588783,13.96866882,
15513,ARMC8,LPS_4h,95,15.74735761,1060.802084,32.56995677,2.06828076,67.36381494,0.233765823,4.277785301,
15514,ARMC8,LPS_6h,96,16.21947272,1059.808491,32.55469999,2.007136763,65.34173516,0.248225314,4.028597987,
15522,ARMC8,PIC_6h,96,16.58288404,3050.626058,55.23247286,3.330691616,183.9623343,0.090142822,11.09350664,
15531,ARMC8,Tnfr_KO_LPS_4h,96,19.07480024,3224.094588,56.78111119,2.976760462,169.0237668,0.11285277,8.86110285,
15525,ARMC8,tr1_t4,81,20.53261513,3206.276877,56.62399559,2.757758583,156.1553098,0.131488421,7.6052324,
15536,ARMC8,gpb_t4,53,21.53729987,3051.032835,55.23615514,2.564674099,141.6627364,0.152032217,6.577553234,
15526,ARMC8,tr2_t4,56,22.99660202,2597.382843,50.96452534,2.216176342,112.9463753,0.203606375,4.911437579,
19997,ASB13,On_Chip_Stimulation_LPS_4h,90,0.298865912,4.562615817,2.136028047,7.147111656,15.26643095,0.019576672,51.08120503,
19989,ASB13,PIC_1h,96,0.327880298,4.92780296,2.219865527,6.770353516,15.02927438,0.02181611,45.83768673,
19987,ASB13,PAM_4h,85,0.356251013,6.35260155,2.520436778,7.074890128,17.83181328,0.019978395,50.05407033,
20000,ASB13,Stat1_KO_LPS_4h,94,0.544177261,21.18358277,4.602562631,8.457837103,38.92772498,0.013979169,71.53500846,
20004,ASB13,ifnr_t275,61,0.985411502,56.83671672,7.539012981,7.650624094,57.67815435,0.017084657,58.53204902,
19981,ASB13,LPS_1h,96,1.048437533,25.66657279,5.066218786,4.832160837,24.48078401,0.042826959,23.34977835,
20002,ASB13,gpc_t4,56,1.346952146,101.5996846,10.07966689,7.483314774,75.42932015,0.017857143,56,
20008,ASB13,Unstimulated_Replicate,96,1.8379536,110.1646898,10.49593682,5.710664744,59.93877637,0.030663849,32.61169182,
20005,ASB13,gpa_t4,46,1.981596656,129.4100344,11.37585313,5.740751074,65.30594108,0.030343283,32.95622289,
19998,ASB13,Ifnar1_KO_LPS_4h,96,2.343719397,164.4064954,12.82210963,5.47083821,70.1476873,0.033411214,29.93007072,
19990,ASB13,PIC_2h,84,3.760325806,324.6802745,18.0188866,4.79184186,86.34365511,0.043550691,22.96174841,
20006,ASB13,gpb_t4,53,7.466433477,1046.599625,32.35119201,4.33288425,140.1739703,0.053265478,18.77388592,
19986,ASB13,PAM_2h,96,7.491283991,2579.00642,50.78391891,6.779067376,344.2676079,0.021760061,45.95575449,
19984,ASB13,LPS_6h,96,9.126667931,1060.146442,32.55989008,3.567555029,116.1591996,0.078570341,12.72744889,
19985,ASB13,PAM_1h,96,9.352141746,940.981542,30.67542244,3.280042505,100.6166895,0.092948216,10.75867884,
19988,ASB13,PAM_6h,64,9.75153914,1934.858237,43.98702351,4.510777517,198.4156767,0.04914702,20.34711381,
19982,ASB13,LPS_2h,96,10.23011676,5386.697212,73.39412246,7.174319138,526.5528574,0.019428471,51.47085509,
19980,ASB13,Unstimulated,96,11.95852065,2498.899587,49.98899465,4.180198883,208.9639396,0.057227676,17.47406271,
20007,ASB13,wps_t4,49,12.66770537,2614.456748,51.1317587,4.036386797,206.3875557,0.061378242,16.29241837,
19983,ASB13,LPS_4h,95,12.86303066,1640.243881,40.49992445,3.148552276,127.5161293,0.100873754,9.913381433,
19994,ASB13,tr4_t2,72,13.57269055,5373.659719,73.30525028,5.400937273,395.9170585,0.034281651,29.17012342,
19995,ASB13,tr1_t4,81,14.43719633,2033.982726,45.09969762,3.123854285,140.8848837,0.102475127,9.758465595,
20009,ASB13,LPS_4h_Replicate,96,14.5207849,2109.143979,45.92541757,3.162736579,145.2499981,0.099970982,10.00290267,
19991,ASB13,PIC_4h,90,16.28398512,3204.807903,56.6110228,3.476484558,196.8073466,0.082740738,12.08594488,
20001,ASB13,Tnfr_KO_LPS_4h,96,19.80724002,4002.075971,63.26196307,3.193880772,202.0511675,0.098030812,10.20087439,
7337,ASCC3,On_Chip_Stimulation_LPS_4h,90,1.577832788,18.98677692,4.357381888,2.761624629,12.03345314,0.131120533,7.62657059,
7341,ASCC3,Tnfr_KO_LPS_4h,96,1.94347432,31.67619373,5.628160777,2.895927525,16.29874571,0.119240729,8.386396228,
7344,ASCC3,ifnr_t275,61,2.63238882,31.94128389,5.651662047,2.146970844,12.13395363,0.216944032,4.609483804,
7326,ASCC3,PAM_2h,96,2.756410361,131.4088055,11.46336798,4.15880311,47.67389042,0.057818029,17.29564331,
7348,ASCC3,Unstimulated_Replicate,96,3.640446167,156.9277708,12.5270815,3.441084121,43.10674122,0.084451899,11.84105993,
7333,ASCC3,tr3_t2,52,4.260394335,83.27857855,9.125709756,2.141987112,19.54715268,0.217954727,4.588108786,
7340,ASCC3,Stat1_KO_LPS_4h,94,4.331080125,225.3481111,15.01159922,3.466017433,52.0304646,0.083241235,12.01327685,
7321,ASCC3,LPS_1h,96,4.519988255,83.98561839,9.164366775,2.027520042,18.58093731,0.243259432,4.11083752,
7325,ASCC3,PAM_1h,96,4.783914228,444.8652183,21.09182823,4.408906019,92.99188846,0.051444425,19.43845229,
7331,ASCC3,PIC_4h,90,5.337388361,216.9392554,14.72885791,2.759562714,40.64520712,0.13131655,7.615186374,
7330,ASCC3,PIC_2h,84,5.432864065,390.0774507,19.75037849,3.635352966,71.79959704,0.075667055,13.21579119,
7322,ASCC3,LPS_2h,96,5.472485939,269.1108484,16.40459839,2.997650167,49.17524711,0.111285378,8.985906526,
7335,ASCC3,tr1_t4,81,5.888250552,213.5962423,14.61493217,2.482049981,36.27499211,0.162322587,6.160572107,
7320,ASCC3,Unstimulated,96,6.043408115,243.367814,15.60025045,2.581366366,40.26996181,0.150072358,6.663452317,
7327,ASCC3,PAM_4h,85,6.38430204,448.4595574,21.17686373,3.317020967,70.24410101,0.090887376,11.0026281,
7334,ASCC3,tr4_t2,72,6.424173212,298.5293099,17.27800075,2.689529092,46.46968567,0.138244387,7.233566739,
7342,ASCC3,gpc_t4,56,6.674618615,258.5149872,16.07840126,2.408886888,38.73104999,0.172332499,5.802736039,
7343,ASCC3,hero_t0,38,7.203966936,168.3461353,12.97482699,1.801066982,23.36853248,0.308276394,3.243842273,
7336,ASCC3,tr2_t4,56,7.842412802,644.9220907,25.39531631,3.238201935,82.23516244,0.095365687,10.48595177,
7338,ASCC3,Ifnar1_KO_LPS_4h,96,8.292026489,885.4139195,29.75590562,3.588496209,106.7789545,0.077656,12.87730504,
7346,ASCC3,gpb_t4,53,8.300269406,176.2740068,13.27682216,1.599565209,21.23714282,0.390837387,2.558608857,
7349,ASCC3,LPS_4h_Replicate,96,8.937927402,284.8512229,16.87753604,1.88830534,31.86994144,0.280450073,3.565697058,
7339,ASCC3,IFNB_2h,94,9.368526763,558.1523289,23.6252477,2.521767648,59.57738532,0.157249713,6.35931207,
7329,ASCC3,PIC_1h,96,10.13461233,1117.175591,33.42417675,3.298022229,110.2336779,0.091937532,10.87695062,
7345,ASCC3,gpa_t4,46,11.15857464,505.120472,22.47488536,2.014135863,45.26747262,0.246503151,4.056743274,
7328,ASCC3,PAM_6h,64,11.93129559,634.9678263,25.19856794,2.111972481,53.21868205,0.224193744,4.46042776,
4116,ATF3,PAM_2h,96,30.39170609,5493.851965,74.12052324,2.438840486,180.7681329,0.168125353,5.947942914,
4120,ATF3,PIC_2h,84,42.51605515,12014.77243,109.6119174,2.578130003,282.5937729,0.15044937,6.646754311,
