,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
10,RAB12,PIC_2h,84,44.69438940749946,8326.384617911826,91.24902529842073,2.0416214766122227,186.2959697691878,0.23991066185099852,4.168218253764273,
11,RAB12,PIC_4h,90,42.94522216002381,13087.936870794718,114.40252126065543,2.663917323197566,304.7588582037379,0.1409154188762382,7.096455504832086,
12,RAB12,PIC_6h,96,39.21455338160056,15264.834444428012,123.55093866267472,3.150639954008624,389.26452370589186,0.10074011627946103,9.926532119795466,
13,RAB12,Unstimulated_Replicate,96,23.49962462989917,7005.124163561,83.6966197857536,3.5616151791320214,298.0951514709815,0.07883262949409889,12.68510268422362,
14,RAB12,LPS_4h_Replicate,96,30.13037896596671,3912.1779973161283,62.547405999898416,2.075891779208879,129.84164592602923,0.23205481377779194,4.309326678987005,
0,TGIF1,Unstimulated,96,98.89791648944531,20977.479302166248,144.8360428283176,1.464500446212888,212.1124493497801,0.4662522958582197,2.1447615569577483,
1,TGIF1,LPS_1h,96,178.88132234039156,66782.96286361552,258.42399823471413,1.4446673070929203,373.33670161793003,0.47914207621477667,2.08706362818311,
2,TGIF1,LPS_2h,96,158.7474165180835,33211.2238723087,182.23946848119564,1.1479838379633478,209.20796445544352,0.7588019745390384,1.317866892225058,
3,TGIF1,LPS_4h,95,112.4793268935709,46576.155739976035,215.8150961818381,1.918708994285186,414.0863661466153,0.27163252907907964,3.6814442047508704,
4,TGIF1,LPS_6h,96,153.38322766483188,95888.3329554599,309.658413345189,2.018854460553175,625.1552690297535,0.2453522113040557,4.075773332895451,
5,TGIF1,PAM_1h,96,65.13393662972192,13996.846142187573,118.30826742957389,1.8163844157330953,214.89329321146133,0.3030989737107719,3.299252345718057,
6,TGIF1,PAM_2h,96,75.19157218647189,40774.64467267101,201.9273252253667,2.685504762749149,542.2767936219186,0.13865902629588883,7.211935830748363,
7,TGIF1,PAM_4h,85,76.23202387785894,59598.345262060895,244.12772325580087,3.2024300397290917,781.8019544850471,0.09750810092061105,10.255558159359271,
8,TGIF1,PAM_6h,64,105.8898665602598,88361.86652248264,297.25723964688,2.8072302789966863,834.4695237876957,0.1268948278417896,7.8805418393158115,
9,TGIF1,PIC_1h,96,112.51325369989097,51988.212538021566,228.00923783483327,2.0265100362576596,462.06300883174924,0.24350197169940596,4.106742927053021,
10,TGIF1,PIC_2h,84,175.7902174104757,79565.93848121258,282.0743492081699,1.6046077726243289,452.6186931973786,0.3883847928786645,2.5747661039664096,
11,TGIF1,PIC_4h,90,52.105093509701746,13124.188776173558,114.56085184814906,2.1986497697546272,251.8791905388269,0.2068654159092583,4.834060810042075,
