,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
146,AK178429,PIC_4h,90,23.779755207632533,11315.337271199,106.37357412063864,4.473282975028111,475.8390981067436,0.04997436171648527,20.010260574676348,
147,AK178429,PIC_6h,96,2.509393956248169,253.50217455426173,15.92175161702574,6.344859314489853,101.02127405027966,0.024840252509577432,40.257239720668665,
148,AK178429,Unstimulated_Replicate,96,11.766193520198927,3996.037941939647,63.21422262386565,5.372529570871524,339.6202803463739,0.03464514400670877,28.864073989888958,
149,AK178429,LPS_4h_Replicate,96,2.2107786275946792,110.07995762618827,10.491899619524975,4.7457938522502054,49.792392712767885,0.04439992752201656,22.522559288055838,
150,DUSP1,Unstimulated,96,72.31122601779956,18626.91014882824,136.48043870397046,1.8874031906245865,257.59361546771714,0.2807182386353125,3.5622908039798693,
152,DUSP1,LPS_2h,96,101.577831489059,23555.749297429233,153.47882361234474,1.5109480224420424,231.89852502380333,0.4380270701533462,2.282963926521519,
153,DUSP1,LPS_4h,95,68.20977654496932,20706.08057518082,143.8960756072966,2.1096107170565044,303.5647032435258,0.22469600653884336,4.450457377519656,
154,DUSP1,LPS_6h,96,105.83893267111776,28679.41952926373,169.34999122900405,1.6000727421849534,270.9723048547902,0.3905894837770789,2.560232780283276,
156,DUSP1,PAM_2h,96,150.92936101478372,73556.0539291874,271.2121935481283,1.796947868357852,487.3541730689663,0.3096913278988697,3.229021641595828,
157,DUSP1,PAM_4h,85,44.80558878130002,11989.649882635744,109.49725970377408,2.443830394423332,267.5927313701482,0.1674394836955515,5.9723069967073,
158,DUSP1,PAM_6h,64,90.3347336293936,27879.090986262207,166.97032965848214,1.8483513810257413,308.6198394145788,0.2927055298867034,3.4164028277397662,
159,DUSP1,PIC_1h,96,198.54127394962933,76754.51148516027,277.046045785101,1.3954078175976077,386.59221812303474,0.5135676939219781,1.9471629774125188,
160,DUSP1,PIC_2h,84,137.22843357721726,57381.82474075463,239.54503697792327,1.745593320083577,418.1482164078363,0.32818131990636784,3.047096039120405,
161,DUSP1,PIC_4h,90,79.01929823184528,16792.94266713561,129.5875868559007,1.6399485917438341,212.51698057181613,0.3718258090211393,2.6894313835625843,
162,DUSP1,PIC_6h,96,72.28916747632465,29067.269276041625,170.49125864994258,2.3584620573446227,402.0971646348177,0.17978034623043715,5.562343275934231,
163,DUSP1,Unstimulated_Replicate,96,75.40576854733094,27427.303615613037,165.61190662392914,2.1962763567614507,363.72951491632074,0.2073127570213232,4.82362983526935,
164,DUSP1,LPS_4h_Replicate,96,92.2416179836286,24731.53093638344,157.26261773346977,1.7048987341200081,268.1168378981913,0.3440351553700419,2.9066796936040062,
165,TOR3A,Unstimulated,96,19.839259012435203,2270.772924832705,47.652627680251854,2.401935861131874,114.45855530236231,0.17333137710873886,5.76929588099132,
166,TOR3A,LPS_1h,96,29.42860760915461,4199.836567673973,64.80614606404221,2.202147887006465,142.7127176199629,0.20620872547267716,4.849455316247038,
167,TOR3A,LPS_2h,96,22.462035411368323,1464.1789593312405,38.26459145647893,1.703522888985953,65.18460738380821,0.3445910976975196,2.901990233299048,
168,TOR3A,LPS_4h,95,100.72626550389622,11854.443782255034,108.87811434009608,1.080930716486104,117.689698143296,0.855863062723251,1.1684112138431622,
169,TOR3A,LPS_6h,96,111.83114909951469,17984.086348011882,134.1047588566934,1.1991717865418532,160.8146432619454,0.6954040181363136,1.43801297363798,
170,TOR3A,PAM_1h,96,12.73463989531412,2401.3364644335848,49.00343319027336,3.848042315535348,188.56728452268123,0.06753366538394613,14.807429662150644,
171,TOR3A,PAM_2h,96,14.349272121073367,1446.5303116316506,38.033279001838004,2.6505371618106155,100.80861937988294,0.1423417184893702,7.0253472461390745,
