,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
21,SLFN8,Tnfr_KO_LPS_4h,96,69.90615835357978,14638.004246596895,120.98762022040476,1.7307147620451264,209.39506034016395,0.33384817311361914,2.9953735875609184,
22,SLFN8,gpc_t4,56,2.6282776198309854,263.4107598896896,16.229934069172604,6.175121663980188,100.22181747551788,0.026224605440557085,38.13212756495745,
23,SLFN8,hero_t0,38,0.4844647029796442,4.199960910811567,2.049380616384269,4.230195933325566,8.669281549264978,0.05588291258353691,17.89455763432416,
24,SLFN8,ifnr_t275,61,0.2473066027130914,1.9517786695572723,1.397060725078646,5.649104026144512,7.892141366810152,0.0313358049759628,31.91237629820214,
25,SLFN8,gpa_t4,46,77.60853173589464,8363.000917870462,91.44944460121374,1.1783426712983098,107.75878284014101,0.7202060907742996,1.3884914510024366,
26,SLFN8,gpb_t4,53,95.73035328783786,8033.486448208027,89.62971855477416,0.9362727230858474,83.9178606606965,1.1407625567923207,0.8766066119945878,
27,SLFN8,wps_t4,49,281.82741909079215,92066.18041701299,303.42409333639444,1.0766308484649068,326.6757390534574,0.8627130374217161,1.159133983866265,
28,SLFN8,Unstimulated_Replicate,96,0.8830485880430098,29.5627765539713,5.437166224603704,6.157267332994004,33.47808597881073,0.02637691379972909,37.9119410099551,
29,SLFN8,LPS_4h_Replicate,96,129.85321679998208,31956.235922691252,178.76307203304393,1.376654937308173,246.0950657226665,0.5276546948174833,1.8951788164149697,
0,SLFN10-PS,Unstimulated,96,16.274630137364003,3213.727139141945,56.689744567619506,3.483319994933017,197.46852076003438,0.08241632678831422,12.133518187100155,
1,SLFN10-PS,LPS_1h,96,3.995845096686145,158.03625269864193,12.571247062190844,3.1460796797694925,39.550144931720546,0.10103237557244305,9.897817351458514,
2,SLFN10-PS,LPS_2h,96,16.20710576963832,2590.0578281236612,50.892610741871565,3.1401418282350906,159.81001573863742,0.10141483119646495,9.860490701431619,
3,SLFN10-PS,LPS_4h,95,28.072077141180632,7925.840851676366,89.02719164208408,3.171378847184938,282.33895239798517,0.09942686583893749,10.057643792372067,
4,SLFN10-PS,LPS_6h,96,28.365902314977003,5403.622234608637,73.50933433659046,2.5914682184383757,190.497103691835,0.14890463826087455,6.71570752717617,
5,SLFN10-PS,PAM_1h,96,3.013450781258326,85.88731308380154,9.267540832594241,3.075391471542268,28.501316038730053,0.1057302328483144,9.458032703234915,
6,SLFN10-PS,PAM_2h,96,6.097047873773934,868.1008637780143,29.463551445438725,4.832429079682043,142.38052279564596,0.04282220456884278,23.35237081015663,
7,SLFN10-PS,PAM_4h,85,21.53272922332858,4463.4344692791,66.80894004008071,3.1026693990885206,207.28605384789824,0.10387929541622132,9.626557400040323,
8,SLFN10-PS,PAM_6h,64,24.23306203957521,8397.359952257715,91.63711012607128,3.7814911700559333,346.52492279118167,0.0699316569913161,14.29967546921099,
9,SLFN10-PS,PIC_1h,96,4.399741145451704,324.2726416787013,18.007571787409354,4.092870737639859,73.70266362463684,0.05969582277052179,16.751590875028644,
10,SLFN10-PS,PIC_2h,84,7.330487478350611,994.750791803502,31.53967012832414,4.302533797577769,135.7004966915686,0.05401960683321561,18.511797079298976,
11,SLFN10-PS,PIC_4h,90,19.00036034957992,4945.167542462708,70.32188523114769,3.7010816604171635,260.26703975496133,0.07300332907105164,13.69800545707627,
12,SLFN10-PS,PIC_6h,96,16.49722621534346,4234.0563515002295,65.06962695067668,3.944276819709111,256.6526212486733,0.06427842480267962,15.557319630494622,
13,SLFN10-PS,tr3_t2,52,7.970686459416244,689.3060324888216,26.254638304284857,3.293899269274191,86.48013392554208,0.09216783205121849,10.84977239612505,
14,SLFN10-PS,tr4_t2,72,7.9758575626874455,484.9813858933901,22.022292929969623,2.7611191344481916,60.80617439336226,0.13116854731051963,7.623778874615932,
15,SLFN10-PS,tr1_t4,81,19.171786565564485,3901.7008822295743,62.463596456092525,3.2580999294185173,203.51263920482177,0.0942044024414099,10.615215150076946,
16,SLFN10-PS,tr2_t4,56,40.04138015366594,11966.213037643727,109.39018711769226,2.7319284874269543,298.84616843178856,0.1339865937173806,7.463433260414927,
17,SLFN10-PS,On_Chip_Stimulation_LPS_4h,90,1.9180526761485692,71.68044833735568,8.466430672801597,4.414076202433661,37.37147015236793,0.05132398239428207,19.484068720891162,
18,SLFN10-PS,Ifnar1_KO_LPS_4h,96,9.095007298602965,1113.9489413815554,33.37587364222179,3.66969179313891,122.4791695937026,0.07425758460621205,13.46663785663107,
19,SLFN10-PS,IFNB_2h,94,19.150456797599585,1872.4628927007668,43.27196428059127,2.2595787002853736,97.77640880793354,0.19585968671868142,5.105695902783339,
20,SLFN10-PS,Stat1_KO_LPS_4h,94,11.322057024509563,1288.0087759975409,35.88883915645003,3.1698161454901017,113.76102180101265,0.09952492378552792,10.047734396209721,
21,SLFN10-PS,Tnfr_KO_LPS_4h,96,7.48751257322841,876.7361194588958,29.609730148363322,3.954548304096726,117.09310814297187,0.06394494682032081,15.63845228943429,
